cddi-gui-api,clarivate.com,/,/drugdiscovery,null,TRUE,eureka-router,igrgui.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
matcher-internal-api,clarivate.com,/,/internal/api/matcher,null,FALSE,acl||eureka-router||key-auth||url-replace,1pmanumatcher.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-dealsanalytics-app,clarivate.com,/,/cortellis/dealsanalytics,null,TRUE,eureka-router,cortellisdealsanalyticsapp.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
igr-entity-api,clarivate.com,/,/apiv2/igr/entity,null,FALSE,eureka-router||jwt||url-replace,igrentity.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
dra-td-entity,clarivate.com,/,"/api/dra-td/healthcheck||""/api/dra/analytics/aggregations""||""/api/dra/analytics/entity/decorator""||""/api/dra/analytics/graphic""||""/api/dra/analytics/related/entities""",null,FALSE,auth-extensions||eureka-router||jwt||url-replace,dratdentity.dra.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
test-jcr-session,mockbin.org,/,/myorg/session/validate,null,TRUE,session-validation,null
dra-td-gui-services,clarivate.com,/,/api/dra/td/gui/services,null,FALSE,auth-extensions||eureka-router||jwt||url-replace,dratdguiservices.dra.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
rrc-feedback,clarivate.com,/researcher,/api/researcher,null,TRUE,acl||custom-key-headers||eureka-router||key-auth,wosauthorxform.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
portal-api,portal-wicked.snapshot.dev.oneplatform.build,/,/wicked/v1,null,TRUE,acl||correlation-id||oauth2,null
mockbinoauth,mockbin.org,/,/headers,null,FALSE,acl||oauth2||rate-limiting,null
cdx-seed-api,clarivate.com,/,/cdx,null,TRUE,eureka-router,cdxseed.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-user-profiles-api,user-profiles-common.dev.singularity.clarivate.com,/,/cc-user-profiles-service,null,FALSE,jwt,null
wosrl-publons-proxy,wosrl-snapshot.publons.com,/,"/wosrl/api/lookup||""/wosrl/api/search""",null,TRUE,url-replace,null
compumark-content,cmapi-acpt.eks.apps.acc.compumark.com,/,/compumark-content/api/v1(?!/user-config|/cache|/actuator),null,TRUE,acl||cors||custom-key-headers||key-auth||rate-limiting,null
central-submission-restricted-api,clarivate.com,/,/api/censub/restricted,null,FALSE,eureka-router||jwt||url-replace,centralsubmission.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
ip-cloud-service,qa-cloud.clarivate.com.s3-website-us-west-2.amazonaws.com,/,"/5g-sep-analyzer||""/chemistry-research""||""/examiner-search""",null,FALSE,null,null
horizon-ui,clarivate.com,/,/horizon,null,TRUE,eureka-router,horizonfrontend.horizon.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-admin-ui,clarivate.com,/,/psa,null,TRUE,eureka-router,1padminui.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
enwservices,zuulinside-snapshot.dev.oneplatform.build,/,/somedummyservice,null,FALSE,acl||custom-key-headers||key-auth,null
incites-jcr-fe-journal-profile-page,clarivate.com,/,/jcr-jp,null,FALSE,eureka-router,incitesjcr3fejournalprofilepage.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis_frontend,clarivate.com,/,/intelligence/suite,null,TRUE,eureka-router,cortellisfrontend.cortellis.perf.dev
rics,rics-api-int.dev-snapshot.cc.clarivate.com,/,/api,"rics-api.dev-snapshot.cc.clarivate.com||""rics.dev-snapshot.cc.clarivate.com""",FALSE,cors||jwt,null
cmc-api,clarivate.com,/,/api/cmc/services,null,FALSE,eureka-router||jwt,cmcapi.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
mra-public-api,clarivate.com,/,/api/mra/public/.*,null,FALSE,eureka-router||url-replace,mraservice.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
websockets,echo.websocket.org,/,/api/websockets,null,TRUE,acl||key-auth,null
mws-bridge-api,clarivate.com,/,/api/wosnx/rrc/bridge/mws/.*,null,FALSE,eureka-router||url-replace,1pmwsbridge.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
echo,localhost,/,/wicked-echo/v1,null,TRUE,acl||correlation-id||oauth2,null
journal-profile-api,clarivate.com,/,/api/jprof/public,null,FALSE,eureka-router||url-replace,journalprofile.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wos-nx-publication-typeahead,ac-uw2.int1.dev-wos.com,/AC/autoComplete.do,/api/wosnx/typeahead/publications,null,TRUE,null,null
singularity-product-master-drug-api,prod-drug-master-common.dev.singularity.clarivate.com,/,/drug_master,null,FALSE,jwt,null
models,clarivate.com,/,/api/models,null,TRUE,acl||eureka-router||key-auth,1pmodels.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cors-test,mockbin.org,/request,/cors-test,null,TRUE,cors,null
rics-triage-ui,triage-ui-int.dev-snapshot.cc.clarivate.com,/,/,triage-ui.dev-snapshot.cc.clarivate.com,FALSE,cors,null
experiment,clarivate.com,/experiment/,/api/experiment,null,TRUE,acl||custom-key-headers||eureka-router||key-auth,1pexp.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-drug-api,clarivate.com,/,/cortellisdrugdbretrieveapi,null,FALSE,eureka-router,cortellisdrugdbretrieveapi.cortellis.perf.dev
igr-type-ahead-api,clarivate.com,/,/apiv2/igr/suggest,null,FALSE,eureka-router||jwt||url-replace,igrtypeahead.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cgi-alerts,clarivate.com,/,"/api/generics/alerts||""/api/generics/internal/api""",null,FALSE,eureka-router||jwt||url-replace,npalerts.newport.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-marketing-gui-api-2,clarivate.com,/,"/marketing/cddi/drugdiscovery||""/ui/cddi/drugdiscovery/marketing""",null,FALSE,eureka-router,cddimarketingui.cddi.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
router-test,httpbin.org,/api/zuulStats/,/router-test,null,TRUE,acl||eureka-router||key-auth,http://zuulinside-{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}.oneplatform.build
incites-jcr-bebwjournal,clarivate.com,/,/api/jcr3/bwjournal/.*,null,FALSE,cors||eureka-router||session-validation,incitesjcr3bebwjournal.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-microui-login-api,clarivate.com,/,/,null,FALSE,cors||eureka-router,1pmicrouiloginngx.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
keyword-similarity-service,clarivate.com,/,/api/kss,null,TRUE,acl||correlation-id||cors||eureka-router||key-auth,keywordsimilarityservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
sagemaker,clarivate.com,/sagemaker/,/api/sagemaker,null,TRUE,acl||eureka-router||key-auth,sagemakerservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
metabase-lite,clarivate.com,/,/api/metabase-lite/v1,null,TRUE,acl||eureka-router||oauth2,caastaxonomy.caas.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
auth-test,httpbin.org,/demo/all/,/auth-test,null,TRUE,acl||eureka-router||key-auth,1pexampleservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-results-app,clarivate.com,/,/cortellis/results,null,TRUE,eureka-router,cortellisresultsapp.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-entity,clarivate.com,/,/apiv2/cddi/entity,null,FALSE,eureka-router||jwt||url-replace,cddientity.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
postmanoauth,postman-echo.com,/,/get,null,FALSE,acl||oauth2||rate-limiting,null
steam-email-api,clarivate.com,/email/steam/,/api/email/steam,null,TRUE,acl||eureka-router||key-auth,1pauth.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
caas-metabase-api,clarivate.com,/,/api/metabase/v1,null,TRUE,acl||eureka-router||oauth2,caastaxonomy.caas.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wos-nx-author-typeahead,clarivate.com,/,/api/wosnx/suggestauthor,null,TRUE,eureka-router,wosnxauthortypeahead.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
censub-frontend-api,clarivate.com,/,"/censub||""/mjl-beta""",null,TRUE,eureka-router,censubui.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
comm-master-api,comm-master-common.dev.singularity.clarivate.com,/,"/commercial-items||""/commercial-items-sqs-api""||""/lscom-workerengine-sqs-listener""",null,FALSE,jwt,null
platform-frontend-api,clarivate.com,/,/cmty,null,TRUE,eureka-router,1pfrontend.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-profile-api,clarivate.com,/profile/admin,/api/profile/admin,null,TRUE,acl||eureka-router||ip-restriction||key-auth||rate-limiting,1pprofiles.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
ccorgresolutionservice,clarivate.com,/address,/api/ccorgresolutionservice/v1/address,null,TRUE,acl||eureka-router||key-auth,ccorgresolutionservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wos-nx-publisher-typeahead,clarivate.com,/,/api/wosnx/suggestpub,null,TRUE,eureka-router,wosnxpublishertypeahead.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
s_suggest,clarivate.com,/s1/suggest/,/api/s1/suggest,null,TRUE,acl||eureka-router||key-auth,s1ringgoldtypeahead.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-product-master-device-api,prod-device-master-common.dev.singularity.clarivate.com,/,/device_master,null,FALSE,jwt,null
cddi-table-api,clarivate.com,/,"/apiv2/cddi/counts||""/apiv2/cddi/ids""||""/apiv2/cddi/table""",null,FALSE,eureka-router||jwt||url-replace,cdditable.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
myorg,clarivate.com,/myorg/,/api/myorg,null,TRUE,acl||custom-key-headers||eureka-router||key-auth,iipedge.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-app-broker-api,clarivate.com,/,/cmty,"dev-snapshot.1p.thomsonreuters.com||""projectne.thomsonreuters.com""",TRUE,eureka-router,1pappbroker.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
static-upstream-test,clarivate.com,/request/extra/,/static-upstream-test,null,TRUE,acl||eureka-router||key-auth,mockbin
cgi-api,clarivate.com,/,/api/generics/api,null,FALSE,eureka-router||jwt||url-replace,npapi.newport.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
sushi-api,clarivate.com,/counter/r5,/api/counter/r5,null,TRUE,acl||custom-key-headers||eureka-router||key-auth||request-transformer,woswurssushiservicecounterr5.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-analytics-api,clarivate.com,/,/apiv2/cddi/analytics,null,TRUE,eureka-router||jwt,cddianalytics.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cgi-type-ahead,clarivate.com,/,/api/generics/suggest,null,FALSE,eureka-router||jwt||url-replace,nptypeahead.newport.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
dra-td-exploration,clarivate.com,/,/api/dra-td/exploration,null,FALSE,auth-extensions||eureka-router||jwt||url-replace,dratdexploration.dra.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-auth-audit-history-api,clarivate.com,/,/api/audit/history/.*,null,FALSE,eureka-router||jwt||url-replace,1pauth.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-app-broker-base-api,clarivate.com,/,/.*,projectne.thomsonreuters.com,FALSE,eureka-router,1pappbroker.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis_user_details_api,clarivate.com,/,/api/cortellis/userdetails,null,FALSE,eureka-router||jwt||url-replace,cortellisuserdetailsapi.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-oauth-api,clarivate.com,/,"/api/account/auth||""/api/account/delete""||""/api/account/genlink""||""/api/auth/accountsettings""||""/api/authorize/auth""||""/api/email""||""/api/sso/url""||""/api/validate""",null,FALSE,cors||eureka-router||jwt||url-replace,1pauth.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-external-api,clarivate.com,/,/cortellisexternal,api.eu-west-1.snapshot.dev.oneplatform.build,FALSE,eureka-router,cortellisexternalapi.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
match,clarivate.com,/match/,/api/match,null,TRUE,acl||eureka-router||key-auth||rate-limiting,matchingservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-groups-invites-api,clarivate.com,/,/api/invites,null,FALSE,eureka-router||url-replace,1pgroups.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
dra-td-score,clarivate.com,/,/api/dra-td/score,null,FALSE,auth-extensions||eureka-router||jwt||url-replace,dratdscore.dra.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-cache-service-api,clarivate.com,/,/api/cache/igr,null,TRUE,eureka-router,1pcache.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform_profile_client,clarivate.com,/,"/api/profile/field/summary||""/api/profile/user""",null,FALSE,eureka-router||jwt||url-replace,1pprofiles.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-export-api,clarivate.com,/,/apiv2/cddi/export,null,FALSE,eureka-router||jwt||url-replace,cddiexport.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-microui-login-account-api,clarivate.com,/,/account,null,FALSE,eureka-router,1pmicrouiloginngx.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
rics-roles,roles-api-int.dev-snapshot.cc.clarivate.com,/,/api,roles-api.dev-snapshot.cc.clarivate.com,FALSE,cors||jwt,null
wos-nx-alerting,clarivate.com,/alerting,/api/wosnx/alerting,null,FALSE,eureka-router||url-replace,wosnxalerting.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-pre-oauth-api,clarivate.com,/,"/api/account||""/api/auth/register""||""/api/auth/resetpassword""||""/api/authorize""||""/api/email/confirm""||""/api/merge""||""/api/oauth""||""/api/registration""||""/api/session""||""/api/sso""||""/api/users/sprefs""",null,FALSE,cors||eureka-router||request-transformer||url-replace,1pauth.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wos-nx-core-ws,clarivate.com,/,/api/wosnxcorews,null,TRUE,eureka-router,wosnxcore.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-export-api-2,clarivate.com,/,/api/cddi/export,null,FALSE,eureka-router||jwt||url-replace,cddiexport.cddi.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-deals-master-api,deals-master-common.dev.singularity.clarivate.com,/,/v1/deals,null,FALSE,jwt,null
wosld-frontend,clarivate.com,/,/dashboard,null,TRUE,eureka-router,wosldui.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wos-journal,clarivate.com,/,/apis/wos-journals/v1,null,TRUE,acl||eureka-router||key-auth,wosjournals.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
journal-profile-restricted-api,your.new.api,/,/api/jprof/restricted,null,FALSE,eureka-router||jwt||url-replace,journalprofile.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-drug-api-dev,clarivate.com,/,/cortellisdrugdbretrieveapidev,null,TRUE,eureka-router,cortellisdrugdbretrieveapi.cortellis.snapshot.dev
central-submission-api,clarivate.com,/,/api/censub/public,null,FALSE,eureka-router||url-replace,centralsubmission.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cmc-gui,clarivate.com,/,/cmc,null,TRUE,eureka-router||request-transformer,cmcgui.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
links-gateway-api,clarivate.com,/,/api/gateway,null,FALSE,eureka-router||url-replace,1plinksgateway.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-notification-api,notifications-common.dev.singularity.clarivate.com,/,/cc-notifications-service,null,FALSE,jwt,null
cddi-marketing-gui-api,clarivate.com,/,"/marketing/drugdiscovery||""/ui/drugdiscovery/marketing""",null,FALSE,eureka-router,cddimarketingui.integrity.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wosrl-api,publons.com,/,/api/wosrl,null,FALSE,acl||custom-key-headers||key-auth||rate-limiting||request-transformer,null
cgi-frontend,clarivate.com,/,/generics,null,FALSE,eureka-router||request-transformer,npcfgui.newport.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
rics-triage,triage-api-int.dev-snapshot.cc.clarivate.com,/,/api,triage-api.dev-snapshot.cc.clarivate.com,FALSE,cors||jwt,null
wos-jcr-jif-frontend-api,clarivate.com,/,/jif,null,FALSE,eureka-router,wosjcrjiffrontend.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-svgextractor-api-dev,clarivate.com,/,/internal/svg-extractor-dev,api.eu-west-1.snapshot.dev.oneplatform.build,TRUE,eureka-router,cortellissvgextractorcomponent.cortellis.snapshot.dev
session-service-api,clarivate.com,/,"/internal/api/email||""/internal/api/session""||""/internal/api/sso""",null,FALSE,eureka-router||url-replace,1pauth.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-gui-api-2,clarivate.com,/,/cddi/drugdiscovery,null,TRUE,eureka-router,igrgui.cddi.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
author,clarivate.com,/author,/api/author,null,TRUE,acl||custom-key-headers||eureka-router||key-auth,wosauthorrecommend.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wosld-client-api,clarivate.com,/,/api/wosdashboard,null,FALSE,eureka-router||jwt||url-replace,wosldservice.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cgi-export,clarivate.com,/,/api/generics/export,null,FALSE,eureka-router||jwt||url-replace,npexport.newport.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
patent-predictive,clarivate.com,/,/api/patent-predictive,null,TRUE,cors||eureka-router,patent-predictive.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-filters-api-2,clarivate.com,/,/api/cddi/filters,null,FALSE,eureka-router||jwt||url-replace,cddifilters.cddi.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
dra-td-gui,clarivate.com,/,"/dra||""/dra-td""",null,TRUE,eureka-router||request-transformer,dratdgui.dra.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
templates,clarivate.com,/,/templates,null,TRUE,eureka-router,microservicetemplates.{CLOUD_STACK}.dev1.dev
mockbinagent,mockbin.org,/,/agent,null,FALSE,acl||oauth2||rate-limiting,null
iip-frontend-api,clarivate.com,/,/iip,null,TRUE,eureka-router,iipfrontend.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
swagger-ui-portal,developer.dev-snapshot.clarivate.com,/swagger-ui,/swagger-ui,null,TRUE,correlation-id,null
tisearchdsl,clarivate.com,/,/internal/tisearchdsl/v1,null,TRUE,cors||eureka-router,tisearchdsl.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
oauth-scopes-test,mockbin.org,/request,/oauth-scopes-test,null,TRUE,acl||oauth2,null
cortellis_export_search_api,clarivate.com,/,/api/cortellis/export,null,FALSE,eureka-router||jwt||url-replace,cortellisexportsearchapi.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wosld-frontend-api,clarivate.com,/,/wosdashboard,null,TRUE,eureka-router,wosldui.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
dra-type-ahead,clarivate.com,/,/api/dra/suggest,null,FALSE,auth-extensions||eureka-router||jwt||url-replace,dratypeahead.dra.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wpp-data-service-api,clarivate.com,/,/api/wpp/.*,null,FALSE,cors||eureka-router||jwt||url-replace,publisherportaldataservice.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
reviewer-connect,publons.com,/partner,/reviewer-connect/api,null,FALSE,acl||custom-key-headers||key-auth||rate-limiting||request-transformer,null
wos-recommendation-service,clarivate.com,/,/api/wosnx/recommend,null,TRUE,acl||correlation-id||cors||eureka-router||key-auth,wosrecommendationservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
sqb,staging2.sequencebase.com,/api/v1,"/searches||""/test""",null,TRUE,acl||oauth2,null
wos,clarivate.com,/wos/,/api/wos,null,TRUE,acl||cors||custom-key-headers||eureka-router||key-auth||rate-limiting,wosrestadapter.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wos-author-xform-service-for-rrc,clarivate.com,/,/api/wosnx/rrc/researcher,null,FALSE,eureka-router||url-replace||wos-session-auth,wosauthorxform.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
stress-test,clarivate.com,/stress,/stress-test,null,TRUE,acl||eureka-router||key-auth,1pexampleservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
rics-ontology,ri-ontology-int.dev-snapshot.cc.clarivate.com,/,/,ri-ontology.dev-snapshot.cc.clarivate.com,FALSE,cors||jwt,null
singularity-classification,clarivate.com,/api/commercial-item,/api/commercial-item,null,TRUE,acl||eureka-router||key-auth,singularityclassification.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-ontologies-api-2,clarivate.com,/,/api/cddi/ontologies,null,FALSE,eureka-router||jwt||url-replace,cddiontologies.cddi.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
iplab-api,clarivate.com,/,/iplab,null,TRUE,eureka-router,iplab.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
converisreadapi,your.new.api,/,/converisreadapi,null,TRUE,null,null
dra-marketing-gui,clarivate.com,/,"/marketing/dratd||""/ui/dratd/marketing""",null,FALSE,eureka-router||request-transformer,dratdmarketingui.dra.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
